Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135493;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Dividend Option;INF109KB1NW8;;10.0437;N.A.;N.A.;07-Dec-2015
135496;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Dividend Option;INF109KB1NU2;;10.0256;N.A.;N.A.;07-Dec-2015
135545;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Cumulative Option;INF109KB1OB0;;10.0260;N.A.;N.A.;07-Dec-2015
135546;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Cumulative Option;INF109KB1OD6;;10.0404;N.A.;N.A.;07-Dec-2015
135543;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Dividend Option;INF109KB1OE4;;10.0404;N.A.;N.A.;07-Dec-2015
135544;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Dividend Option;INF109KB1OC8;;10.0260;N.A.;N.A.;07-Dec-2015
126232;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Cumulative;INF109KA1KD5;;12.6965;N.A.;N.A.;07-Dec-2015
126231;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Cumulative;INF109KA1KF0;;13.0020;N.A.;N.A.;07-Dec-2015
126234;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Dividend;INF109KA1KG8;;13.0020;N.A.;N.A.;07-Dec-2015
126233;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Dividend;INF109KA1KE3;;12.6965;N.A.;N.A.;07-Dec-2015
126566;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Cumulative;INF109KA1LF8;;12.5154;N.A.;N.A.;07-Dec-2015
126564;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Cumulative;INF109KA1LH4;;12.8148;N.A.;N.A.;07-Dec-2015
126565;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Dividend;INF109KA1LI2;;12.8148;N.A.;N.A.;07-Dec-2015
126567;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Dividend;INF109KA1LG6;;12.5154;N.A.;N.A.;07-Dec-2015
126905;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Cumulative;INF109KA1MN0;;12.7625;N.A.;N.A.;07-Dec-2015
126904;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Cumulative;INF109KA1ML4;;13.0628;N.A.;N.A.;07-Dec-2015
126902;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Dividend;INF109KA1MM2;;13.0628;N.A.;N.A.;07-Dec-2015
126903;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Dividend;INF109KA1MO8;;12.7625;N.A.;N.A.;07-Dec-2015
128210;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Cumulative;INF109KA1QF7;;12.0379;N.A.;N.A.;07-Dec-2015
128212;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Cumulative;INF109KA1QH3;;12.3095;N.A.;N.A.;07-Dec-2015
128209;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Dividend;INF109KA1QI1;;12.3095;N.A.;N.A.;07-Dec-2015
128211;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Dividend;INF109KA1QG5;;12.0379;N.A.;N.A.;07-Dec-2015
129071;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Cumulative;INF109KA1SJ5;;11.9377;N.A.;N.A.;07-Dec-2015
129070;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Direct Plan - Cumulative;INF109KA1SL1;;12.2243;N.A.;N.A.;07-Dec-2015
129072;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Dividend;INF109KA1SK3;;11.9377;N.A.;N.A.;07-Dec-2015
129738;ICICI Prudential Capital Protection Oriented Fund V -Plan F -1100 Days Direct Plan Cumulative Option;INF109KA1VL5;;11.8591;N.A.;N.A.;07-Dec-2015
129737;ICICI Prudential Capital Protection Oriented Fund V- Plan F - 1100 Days -Dividend Option;INF109KA1VK7;;11.5776;N.A.;N.A.;07-Dec-2015
129740;ICICI Prudential Capital Protection Oriented Fund V- Plan F -1100 Days Direct Plan Dividend Option;INF109KA1VM3;;11.8591;N.A.;N.A.;07-Dec-2015
129739;ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option;INF109KA1VJ9;;11.5776;N.A.;N.A.;07-Dec-2015
129857;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan A Cumulative Option;INF109KA1VV4;;11.7614;N.A.;N.A.;07-Dec-2015
129859;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Cumulative option;INF109KA1VX0;;12.0609;N.A.;N.A.;07-Dec-2015
129860;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Dividend Option;INF109KA1VY8;;12.0609;N.A.;N.A.;07-Dec-2015
129858;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Dividend Option;INF109KA1VW2;;11.7614;N.A.;N.A.;07-Dec-2015
130220;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan C Direct Plan Cumulative Option;INF109KA1XJ5;;11.7806;N.A.;N.A.;07-Dec-2015
130219;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Cumulative Option;INF109KA1XH9;;11.5177;N.A.;N.A.;07-Dec-2015
130221;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Direct Plan Dividend option;INF109KA1XK3;;11.7806;N.A.;N.A.;07-Dec-2015
130222;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Dividend Option;INF109KA1XI7;;11.5177;N.A.;N.A.;07-Dec-2015
133293;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Cumulative Option;INF109KA10P8;;10.5873;N.A.;N.A.;07-Dec-2015
133295;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Cumulative Option;INF109KA12P4;;10.7354;N.A.;N.A.;07-Dec-2015
133294;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Dividend Option;INF109KA13P2;;10.7354;N.A.;N.A.;07-Dec-2015
133296;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Dividend Option;INF109KA11P6;;10.5873;N.A.;N.A.;07-Dec-2015
133636;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Cumulative Option;INF109KA18T3;;10.4156;N.A.;N.A.;07-Dec-2015
133639;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Direct Plan Cumulative Option;INF109KA10U8;;10.5302;N.A.;N.A.;07-Dec-2015
133637;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Dividend Option;INF109KA19T1;;10.4156;N.A.;N.A.;07-Dec-2015
133861;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Cumulative Option;INF109KA14X4;;10.3379;N.A.;N.A.;07-Dec-2015
133864;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Cumulative Option;INF109KA16X9;;10.4489;N.A.;N.A.;07-Dec-2015
133863;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Dividend Option;INF109KA17X7;;10.4489;N.A.;N.A.;07-Dec-2015
133862;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Dividend Option;INF109KA15X1;;10.3379;N.A.;N.A.;07-Dec-2015
134021;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Cumulative Option;INF109KB1250;;10.3251;N.A.;N.A.;07-Dec-2015
134018;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Direct Plan Cumulative Option;INF109KB1276;;10.4300;N.A.;N.A.;07-Dec-2015
134020;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Dividend Option;INF109KB1268;;10.3251;N.A.;N.A.;07-Dec-2015
135179;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Cumulative Option;INF109KB1KZ7;;10.1815;N.A.;N.A.;07-Dec-2015
135181;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Cumulative Option;INF109KB1LB6;;10.2312;N.A.;N.A.;07-Dec-2015
135182;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Dividend Option;INF109KB1LC4;;10.2312;N.A.;N.A.;07-Dec-2015
135180;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Dividend Option;INF109KB1LA8;;10.1815;N.A.;N.A.;07-Dec-2015
135195;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Cumulative Option;INF109KB1LL5;;10.2103;N.A.;N.A.;07-Dec-2015
135192;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Direct Plan Cumulative Option;INF109KB1LN1;;10.2579;N.A.;N.A.;07-Dec-2015
135194;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Direct Plan Dividend Option;INF109KB1LO9;;10.2579;N.A.;N.A.;07-Dec-2015
135193;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Dividend Option;INF109KB1LM3;;10.2103;N.A.;N.A.;07-Dec-2015
135219;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Cumulative Option;INF109KB1LR2;;10.2385;N.A.;N.A.;07-Dec-2015
135220;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Direct Plan Cumulative Option;INF109KB1LT8;;10.2833;N.A.;N.A.;07-Dec-2015
135218;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Direct Plan Dividend Option;INF109KB1LU6;;10.2833;N.A.;N.A.;07-Dec-2015
135221;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Dividend Option;INF109KB1LS0;;10.2385;N.A.;N.A.;07-Dec-2015
128989;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option;INF109KA1SF3;;11.6031;N.A.;N.A.;07-Dec-2015
128991;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option;INF109KA1SH9;;11.6986;N.A.;N.A.;07-Dec-2015
130806;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Cumulative Option;INF109KA1ZU7;;11.5224;N.A.;N.A.;07-Dec-2015
130803;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Cumulative Option;INF109KA1ZW3;;11.5901;N.A.;N.A.;07-Dec-2015
130804;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Dividend Option;INF109KA1ZX1;;11.5901;N.A.;N.A.;07-Dec-2015
130805;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Dividend Option;INF109KA1ZV5;;11.5224;N.A.;N.A.;07-Dec-2015
130404;ICICI Prudential Fixed Maturity Plan - Series - 74 -367 days Plan Z Cumulative Option;INF109KB1JF1;;11.2646;N.A.;N.A.;07-Dec-2015
130403;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Direct Plan Dividend Option;INF109KB1JI5;;11.2236;N.A.;N.A.;07-Dec-2015
130405;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Dividend Option;INF109KB1JG9;;11.2129;N.A.;N.A.;07-Dec-2015
130402;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan Z Direct Plan Cumulative Option;INF109KB1JH7;;11.2754;N.A.;N.A.;07-Dec-2015
123545;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Cumulative;INF109KA1BV6;;12.4441;N.A.;N.A.;07-Dec-2015
123543;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Cumulative;INF109KA1BT0;;12.5663;N.A.;N.A.;07-Dec-2015
123544;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Dividend;INF109KA1BU8;;11.4495;N.A.;N.A.;07-Dec-2015
123546;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Dividend;INF109KA1BW4;;11.4040;N.A.;N.A.;07-Dec-2015
125318;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Cumulative;INF109KA10H5;;11.9458;N.A.;N.A.;07-Dec-2015
125320;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Direct Plan - Cumulative;INF109KA18G0;;11.9653;N.A.;N.A.;07-Dec-2015
125319;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Dividend;INF109KA11H3;;11.0398;N.A.;N.A.;07-Dec-2015
125316;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Cumulative;INF109KB1FF9;;11.9761;N.A.;N.A.;07-Dec-2015
125314;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Cumulative;INF109KB1FH5;;12.0191;N.A.;N.A.;07-Dec-2015
125315;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Dividend;INF109KB1FI3;;11.9666;N.A.;N.A.;07-Dec-2015
126817;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Cumulative;INF109KA18V9;;11.7590;N.A.;N.A.;07-Dec-2015
126815;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Direct Plan - Cumulative;INF109KA10W4;;11.7802;N.A.;N.A.;07-Dec-2015
126816;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Direct Plan - Dividend;INF109KA11W2;;11.7263;N.A.;N.A.;07-Dec-2015
127726;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Cumulative;INF109KA1OV9;;11.8772;N.A.;N.A.;07-Dec-2015
127724;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Cumulative;INF109KA1OX5;;11.9340;N.A.;N.A.;07-Dec-2015
127725;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Dividend;INF109KA1OY3;;11.3219;N.A.;N.A.;07-Dec-2015
127727;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Dividend;INF109KA1OW7;;11.2793;N.A.;N.A.;07-Dec-2015
130330;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Cumulative Option;INF109KB1JB0;;11.2875;N.A.;N.A.;07-Dec-2015
130331;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Direct Plan Cumulative Option;INF109KB1JD6;;11.2989;N.A.;N.A.;07-Dec-2015
130329;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Dividend Option;INF109KB1JC8;;11.0286;N.A.;N.A.;07-Dec-2015
130316;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Cumulative Option;INF109KB1JJ3;;11.2993;N.A.;N.A.;07-Dec-2015
130315;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Direct Plan Cumulative Option;INF109KB1JL9;;11.3106;N.A.;N.A.;07-Dec-2015
130318;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Dividend Option;INF109KB1JK1;;11.0352;N.A.;N.A.;07-Dec-2015
130062;ICICI Prudential Fixed Maturity Plan - Series 74 - 9 Years Plan U Direct Plan IDCW Option;INF109KA1WP4;;10.5740;N.A.;N.A.;07-Dec-2015
130064;ICICI Prudential Fixed Maturity Plan - Series 74 -9 Years Plan U Direct Plan Cumulative Option;INF109KA1WO7;;10.5740;N.A.;N.A.;07-Dec-2015
130063;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Cumulative Option;INF109KA1WM1;;10.5088;N.A.;N.A.;07-Dec-2015
130061;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U IDCW Option;INF109KA1WN9;;10.5088;N.A.;N.A.;07-Dec-2015
131016;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Cumulative Option;INF109KA1K23;;11.3018;N.A.;N.A.;07-Dec-2015
131014;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1K49;;11.3652;N.A.;N.A.;07-Dec-2015
131017;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Dividend Option;INF109KA1K31;;11.3018;N.A.;N.A.;07-Dec-2015
131008;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Cumulative Option;INF109KA1K64;;11.4524;N.A.;N.A.;07-Dec-2015
131007;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1K80;;11.5157;N.A.;N.A.;07-Dec-2015
131006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1K98;;11.5157;N.A.;N.A.;07-Dec-2015
131009;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Dividend Option;INF109KA1K72;;11.4524;N.A.;N.A.;07-Dec-2015
131112;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Cumulative Option;INF109KA1P69;;11.2572;N.A.;N.A.;07-Dec-2015
131111;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1P85;;11.3154;N.A.;N.A.;07-Dec-2015
131109;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1P93;;11.3154;N.A.;N.A.;07-Dec-2015
131110;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Dividend Option;INF109KA1P77;;11.2572;N.A.;N.A.;07-Dec-2015
131195;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Cumulative Option;INF109KA1R26;;11.4106;N.A.;N.A.;07-Dec-2015
131197;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Cumulative Option;INF109KA1R42;;11.4741;N.A.;N.A.;07-Dec-2015
131198;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Dividend Option;INF109KA1R59;;11.4741;N.A.;N.A.;07-Dec-2015
131196;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Dividend Option;INF109KA1R34;;11.4106;N.A.;N.A.;07-Dec-2015
131311;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Cumulative Option;INF109KA1T40;;11.1942;N.A.;N.A.;07-Dec-2015
131310;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Cumulative Option;INF109KA1T65;;11.2553;N.A.;N.A.;07-Dec-2015
131309;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Dividend Option;INF109KA1T73;;11.2553;N.A.;N.A.;07-Dec-2015
131312;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Dividend Option;INF109KA1T57;;11.1942;N.A.;N.A.;07-Dec-2015
131601;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Cumulative Option;INF109KA18A3;;11.0555;N.A.;N.A.;07-Dec-2015
131599;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Direct Plan Cumulative Option;INF109KA10B8;;11.0616;N.A.;N.A.;07-Dec-2015
131600;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Dividend Option;INF109KA19A1;;11.0555;N.A.;N.A.;07-Dec-2015
131603;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Cumulative Option;INF109KA12B4;;11.1157;N.A.;N.A.;07-Dec-2015
131602;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Direct Plan Cumulative Option;INF109KA14B0;;11.1269;N.A.;N.A.;07-Dec-2015
131604;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Dividend Option;INF109KA13B2;;11.1157;N.A.;N.A.;07-Dec-2015
132837;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Cumulative Option;INF109KA10E2;;11.1451;N.A.;N.A.;07-Dec-2015
132834;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Cumulative Option;INF109KA12E8;;11.1975;N.A.;N.A.;07-Dec-2015
132835;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Dividend Option;INF109KA13E6;;11.1975;N.A.;N.A.;07-Dec-2015
132836;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Dividend Option;INF109KA11E0;;11.1451;N.A.;N.A.;07-Dec-2015
132901;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Cumulative Option;INF109KA18E5;;11.0103;N.A.;N.A.;07-Dec-2015
132900;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Direct Plan Cumulative Option;INF109KA10F9;;11.0161;N.A.;N.A.;07-Dec-2015
132902;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Dividend Option;INF109KA19E3;;11.0103;N.A.;N.A.;07-Dec-2015
133006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Cumulative Option;INF109KA14F1;;10.9791;N.A.;N.A.;07-Dec-2015
133005;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KA12F5;;10.9849;N.A.;N.A.;07-Dec-2015
133003;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Dividend Option;INF109KA15F8;;10.9791;N.A.;N.A.;07-Dec-2015
131461;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Cumulative Option;INF109KA1V87;;11.2739;N.A.;N.A.;07-Dec-2015
131460;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Cumulative Option;INF109KA1W03;;11.3269;N.A.;N.A.;07-Dec-2015
131458;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Dividend Option;INF109KA1W11;;11.3269;N.A.;N.A.;07-Dec-2015
131459;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Dividend Option;INF109KA1V95;;11.2739;N.A.;N.A.;07-Dec-2015
132831;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Cumulative Option;INF109KA16D1;;10.9823;N.A.;N.A.;07-Dec-2015
132830;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Cumulative Option;INF109KA18D7;;11.0102;N.A.;N.A.;07-Dec-2015
132833;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Dividend Option;INF109KA19D5;;11.0102;N.A.;N.A.;07-Dec-2015
132832;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Dividend Option;INF109KA17D9;;10.9823;N.A.;N.A.;07-Dec-2015
133044;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Cumulative Option;INF109KA12H1;;11.0817;N.A.;N.A.;07-Dec-2015
133041;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Cumulative Option;INF109KA14H7;;11.1495;N.A.;N.A.;07-Dec-2015
133042;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Dividend Option;INF109KA15H4;;11.1495;N.A.;N.A.;07-Dec-2015
133043;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Dividend Option;INF109KA13H9;;11.0817;N.A.;N.A.;07-Dec-2015
130779;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Cumulative Option;INF109KA1ZQ5;;11.4460;N.A.;N.A.;07-Dec-2015
130777;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Cumulative Option;INF109KA1ZS1;;11.4857;N.A.;N.A.;07-Dec-2015
130778;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Dividend Option;INF109KA1ZT9;;11.4856;N.A.;N.A.;07-Dec-2015
130780;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Dividend Option;INF109KA1ZR3;;11.4460;N.A.;N.A.;07-Dec-2015
133246;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option;INF109KA12N9;;10.8844;N.A.;N.A.;07-Dec-2015
133244;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA14N5;;10.9163;N.A.;N.A.;07-Dec-2015
133245;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option;INF109KA15N2;;10.9164;N.A.;N.A.;07-Dec-2015
133247;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option;INF109KA13N7;;10.8844;N.A.;N.A.;07-Dec-2015
133457;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option;INF109KA16R1;;10.7286;N.A.;N.A.;07-Dec-2015
133458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA15S1;;10.7527;N.A.;N.A.;07-Dec-2015
133456;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option;INF109KA17R9;;10.7286;N.A.;N.A.;07-Dec-2015
134163;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option;INF109KB1359;;10.6333;N.A.;N.A.;07-Dec-2015
134160;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KB1375;;10.6592;N.A.;N.A.;07-Dec-2015
134162;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option;INF109KB1367;;10.6333;N.A.;N.A.;07-Dec-2015
133434;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option;INF109KA14Q8;;10.7510;N.A.;N.A.;07-Dec-2015
133431;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA16Q3;;10.7758;N.A.;N.A.;07-Dec-2015
133432;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA17Q1;;10.7758;N.A.;N.A.;07-Dec-2015
133433;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option;INF109KA15Q5;;10.7510;N.A.;N.A.;07-Dec-2015
134308;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option;INF109KB1672;;10.5799;N.A.;N.A.;07-Dec-2015
