Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109677;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Growth;INF090I01AZ2;;13.0569;12.6652;13.0569;12-Oct-2011
112146;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Dividend;INF090I01106;;10.7313;10.7313;10.7313;12-Oct-2011
112145;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Growth;INF090I01098;;10.9349;10.9349;10.9349;12-Oct-2011
112219;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Dividend;INF090I01122;;10.5904;10.5904;10.5904;12-Oct-2011
112220;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Growth;INF090I01114;;10.7949;10.7949;10.7949;12-Oct-2011
112312;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Dividend;INF090I01148;;10.4274;10.4274;10.4274;12-Oct-2011
112311;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Growth;INF090I01130;;10.6340;10.6340;10.6340;12-Oct-2011
113393;Franklin Templeton Fixed Tenure Fund - Series XIV - Plan B- Dividend;INF090I01486;;10.2306;10.2306;10.2306;12-Oct-2011
113392;Franklin Templeton Fixed Tenure Fund - Series XIV - Plan B- Growth;INF090I01478;;10.2306;10.2306;10.2306;12-Oct-2011
112946;Franklin Templeton Fixed Tenure Fund-Series XIV-Plan A(3 year plan) - Dividend;INF090I01437;;10.2844;10.2844;10.2844;12-Oct-2011
112947;Franklin Templeton Fixed Tenure Fund-Series XIV-Plan A(3 year plan) - Growth;INF090I01429;;10.2844;10.2844;10.2844;12-Oct-2011

HDFC Mutual Fund
114627;HDFC DEBT FUND FOR CANCER CURE;INF179K01FY1;;10.0174;0;0;12-Oct-2011
115652;HDFC FMP 13M August 2011 (1) - Dividend  Option;INF179K01JX5;;10.1164;0;0;12-Oct-2011
115651;HDFC FMP 13M August 2011 (1) - Growth Option;INF179K01JW7;;10.1164;0;0;12-Oct-2011
115653;HDFC FMP 13M August 2011 (1) - Quaterly Dividend Option;INF179K01JY3;;10.1164;0;0;12-Oct-2011
115758;HDFC FMP 13M September 2011 (1) Dividend Option;INF179K01KC7;;10.0771;0;0;12-Oct-2011
115757;HDFC FMP 13M September 2011 (1) Growth Option;INF179K01KB9;;10.0771;0;0;12-Oct-2011
115756;HDFC FMP 13M September 2011 (1) Quaterly Option;INF179K01KD5;;10.0771;0;0;12-Oct-2011
112672;HDFC FMP 24M February 2010 - DIVIDEND OPTION;INF179K01BK9;;11.117;0;0;12-Oct-2011
112673;HDFC FMP 24M FEBRUARY 2010 - GROWTH OPTION;INF179K01BI3;;11.117;0;0;12-Oct-2011
112674;HDFC FMP 24M February 2010 - QUARTERLY DIVIDEND OPTION;INF179K01BJ1;;10.0432;0;0;12-Oct-2011
115891;HDFC FMP 24M September 2011 (1) - Dividend Option;INF179K01LG6;;10.0016;0;0;12-Oct-2011
115890;HDFC FMP 24M September 2011 (1) - Growth Option;INF179K01LF8;;10.0016;0;0;12-Oct-2011
115892;HDFC FMP 24M September 2011 (1) - Quarterly Dividend Option;INF179K01LH4;;10.0016;0;0;12-Oct-2011
113265;HDFC FMP 25M September 2010 - Dividend Option;INF179K01EF3;;10.7636;0;0;12-Oct-2011
113264;HDFC FMP 25M September 2010 - Growth Option;INF179K01EE6;;10.7636;0;0;12-Oct-2011
113266;HDFC FMP 25M September 2010 - Quaterly Dividend  Option;INF179K01EG1;;10.0381;0;0;12-Oct-2011
112898;HDFC FMP 36M April 2010- Dividend Option;INF179K01CE0;;10.8837;0;0;12-Oct-2011
112899;HDFC FMP 36M April 2010- Growth Option;INF179K01CC4;;10.8837;0;0;12-Oct-2011
112900;HDFC FMP 36M April 2010- Quarterly Dividend Option;INF179K01CD2;;10.0358;0;0;12-Oct-2011
114728;HDFC FMP 370D FBERUARY 2011 (1) - Dividend Option;INF179K01GA9;;10.6286;0;0;12-Oct-2011
114729;HDFC FMP 370D FBERUARY 2011 (1) - Growth Option;INF179K01FZ8;;10.6286;0;0;12-Oct-2011
114730;HDFC FMP 370D FBERUARY 2011 (1) - Quarterly Dividend Option;INF179K01GB7;;10.0515;0;0;12-Oct-2011
115502;HDFC FMP 370D JULY 2011 (1) - Growth Option;INF179K01JG0;;10.2515;0;0;12-Oct-2011
115501;HDFC FMP 370D JULY 2011 (1) - Normal Dividend Option;INF179K01JH8;;10.2515;0;0;12-Oct-2011
115500;HDFC FMP 370D JULY 2011 (1) - Quarterly Dividend Option;INF179K01JI6;;10.045;0;0;12-Oct-2011
115545;HDFC FMP 370D JULY 2011 (2) - Growth Option;INF179K01JJ4;;10.2199;0;0;12-Oct-2011
115544;HDFC FMP 370D JULY 2011 (2) - Normal Dividend Option;INF179K01JK2;;10.2199;0;0;12-Oct-2011
115543;HDFC FMP 370D JULY 2011 (2) - Quarterly Dividend Option;INF179K01JL0;;10.0419;0;0;12-Oct-2011
115320;HDFC FMP 370D June 2011 (1) - Dividend Option;INF179K01IP3;;10.3429;0;0;12-Oct-2011
115319;HDFC FMP 370D June 2011 (1) - Growth Option;INF179K01IO6;;10.3429;0;0;12-Oct-2011
115321;HDFC FMP 370D June 2011 (1) - Quaterly Dividend Option;INF179K01IQ1;;10.0476;0;0;12-Oct-2011
115391;HDFC FMP 370D June 2011 (2) - Dividend Option;INF179K01IU3;;10.3227;0;0;12-Oct-2011
115393;HDFC FMP 370D June 2011 (2) - Growth Option;INF179K01IT5;;10.3227;0;0;12-Oct-2011
115392;HDFC FMP 370D June 2011 (2) - Quaterly Dividend Option;INF179K01IV1;;10.0468;0;0;12-Oct-2011
115433;HDFC FMP 370D June 2011 (3) - Dividend Option;INF179K01IX7;;10.2916;0;0;12-Oct-2011
115432;HDFC FMP 370D June 2011 (3) - Growth Option;INF179K01IW9;;10.2916;0;0;12-Oct-2011
115434;HDFC FMP 370D June 2011 (3) - Quaterly Dividend Option;INF179K01IY5;;10.0401;0;0;12-Oct-2011
115461;HDFC FMP 370D June 2011 (4) - Dividend Option;INF179K01JA3;;10.2811;0;0;12-Oct-2011
115459;HDFC FMP 370D June 2011 (4) - Growth Option;INF179K01IZ2;;10.2811;0;0;12-Oct-2011
115460;HDFC FMP 370D June 2011 (4) - Quaterly Dividend Option;INF179K01JB1;;10.0424;0;0;12-Oct-2011
114778;HDFC FMP 370D March 2011 (1) - Dividend Option;INF179K01GK8;;10.6232;0;0;12-Oct-2011
114779;HDFC FMP 370D March 2011 (1) - Growth Option;INF179K01GJ0;;10.6232;0;0;12-Oct-2011
114780;HDFC FMP 370D March 2011 (1) - Quarterly Dividend Option;INF179K01GL6;;10.0508;0;0;12-Oct-2011
114784;HDFC FMP 370D March 2011 (2) - Dividend Option;INF179K01GR3;;10.599;0;0;12-Oct-2011
114782;HDFC FMP 370D March 2011 (2) - Growth Option;INF179K01GQ5;;10.599;0;0;12-Oct-2011
114783;HDFC FMP 370D March 2011 (2) - Quarterly Dividend Option;INF179K01GS1;;10.0483;0;0;12-Oct-2011
114938;HDFC FMP 370D March 2011 (3) - Dividend Option;INF179K01HM2;;10.5704;0;0;12-Oct-2011
114939;HDFC FMP 370D March 2011 (3) - Growth Option;INF179K01HL4;;10.5704;0;0;12-Oct-2011
114940;HDFC FMP 370D March 2011 (3) - Quarterly Dividend Option;INF179K01HN0;;10.0459;0;0;12-Oct-2011
114945;HDFC FMP 370D March 2011 (4) - Dividend Option;INF179K01HX9;;10.5626;0;0;12-Oct-2011
114946;HDFC FMP 370D March 2011 (4) - Growth Option;INF179K01HW1;;10.5626;0;0;12-Oct-2011
114947;HDFC FMP 370D March 2011 (4) - Quarterly Dividend Option;INF179K01HY7;;10.0536;0;0;12-Oct-2011
114948;HDFC FMP 370D March 2011 (5) - Dividend Option;INF179K01IA5;;10.5182;0;0;12-Oct-2011
114950;HDFC FMP 370D March 2011 (5) - Growth Option;INF179K01HZ4;;10.5182;0;0;12-Oct-2011
114949;HDFC FMP 370D March 2011 (5) - Quarterly Dividend Option;INF179K01IB3;;10.0428;0;0;12-Oct-2011
115266;HDFC FMP 370D MAY 2011 (1) -  Quarterly Dividend Option;INF179K01IG2;;10.0494;0;0;12-Oct-2011
115268;HDFC FMP 370D MAY 2011 (1) - Dividend Option;INF179K01IF4;;10.3851;0;0;12-Oct-2011
115267;HDFC FMP 370D MAY 2011 (1) - Growth Option;INF179K01IE7;;10.3851;0;0;12-Oct-2011
115288;HDFC FMP 370D MAY 2011 (2) - Dividend Option;INF179K01IK4;;10.3693;0;0;12-Oct-2011
115289;HDFC FMP 370D MAY 2011 (2) - Growth Option;INF179K01IJ6;;10.3693;0;0;12-Oct-2011
115287;HDFC FMP 370D MAY 2011 (2) - Quarterly Dividend Option;INF179K01IL2;;10.0506;0;0;12-Oct-2011
114210;HDFC FMP 370D November 2010 (1) Dividend Option;;;10.7961;0;0;12-Oct-2011
114209;HDFC FMP 370D November 2010 (1) Growth Option;;;10.7961;0;0;12-Oct-2011
114211;HDFC FMP 370D November 2010 (1) Quarterly Dividend Option;;;10.0403;0;0;12-Oct-2011
114226;HDFC FMP 370D November 2010 (2) Dividend Option;;;10.7452;0;0;12-Oct-2011
114227;HDFC FMP 370D November 2010 (2) Growth Option;;;10.7452;0;0;12-Oct-2011
114228;HDFC FMP 370D November 2010 (2) Quarterly Dividend Option;;;10.0386;0;0;12-Oct-2011
113387;HDFC FMP 370D September 2010 (2) Dividend Option;;;10.8;0;0;12-Oct-2011
113385;HDFC FMP 370D September 2010 (2) Growth Option;;;10.8;0;0;12-Oct-2011
113386;HDFC FMP 370D September 2010 (2) Quaterly Dividend  Option;;;10.1789;0;0;12-Oct-2011
115548;HDFC FMP 375D JULY 2011 (1) - Growth Option;INF179K01JM8;;10.2003;0;0;12-Oct-2011
115547;HDFC FMP 375D JULY 2011 (1) - Normal Dividend Option;INF179K01JN6;;10.2003;0;0;12-Oct-2011
115546;HDFC FMP 375D JULY 2011 (1) - Quarterly Dividend Option;INF179K01JO4;;10.0439;0;0;12-Oct-2011
115551;HDFC FMP 375D JULY 2011 (2) - Growth Option;INF179K01JP1;;10.1867;0;0;12-Oct-2011
115550;HDFC FMP 375D JULY 2011 (2) - Normal Dividend Option;INF179K01JQ9;;10.1867;0;0;12-Oct-2011
115549;HDFC FMP 375D JULY 2011 (2) - Quarterly Dividend Option;INF179K01JR7;;10.0449;0;0;12-Oct-2011
115670;HDFC FMP 92D August 2011 (1) - Dividend Option;;;10.1256;0;0;12-Oct-2011
115671;HDFC FMP 92D August 2011 (1) - Growth Option;;;10.1256;0;0;12-Oct-2011
115553;HDFC FMP 92D JULY 2011 (2) - Dividend Option;;;10.1947;0;0;12-Oct-2011
115552;HDFC FMP 92D JULY 2011 (2) - Growth Option;;;10.1947;0;0;12-Oct-2011
115554;HDFC FMP 92D JULY 2011 (3) - Dividend Option;;;10.1871;0;0;12-Oct-2011
115555;HDFC FMP 92D JULY 2011 (3) - Growth Option;;;10.1871;0;0;12-Oct-2011
115901;HDFC FMP 92D October 2011 (1) - Dividend Option;;;10.016;0;0;12-Oct-2011
115902;HDFC FMP 92D October 2011 (1) - Growth Option;;;10.016;0;0;12-Oct-2011
115760;HDFC FMP 92D September 2011 (1) Dividend Option;;;10.0724;0;0;12-Oct-2011
115759;HDFC FMP 92D September 2011 (1) Growth Option;;;10.0724;0;0;12-Oct-2011
105428;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN - Growth Option;INF179K01GT9;;14.3279;14.3136;0;12-Oct-2011
105429;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN -Dividend Option;INF179K01GU7;INF179K01GV5;10.0558;10.0457;0;12-Oct-2011
105427;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Dividend Option;INF179K01GX1;;10.0558;10.0457;0;12-Oct-2011
105430;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Growth Option;INF179K01GW3;;10.2674;10.2571;0;12-Oct-2011
105420;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN - Growth Option;INF179K01GZ6;;14.0295;14.0155;0;12-Oct-2011
105421;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN -Dividend Option;INF179K01HA7;INF179K01HB5;10.0051;9.9951;0;12-Oct-2011
105419;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Dividend Option;INF179K01HD1;;10.0134;10.0034;0;12-Oct-2011
105422;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Growth Option;INF179K01HC3;;10;9.99;0;12-Oct-2011
105762;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN - Dividend Option;INF179K01HG4;INF179K01HH2;10.1555;10.1453;0;12-Oct-2011
105761;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN -Growth Option;INF179K01HF6;;13.994;13.98;0;12-Oct-2011
105759;HDFC QUARTERLY INTERVAL FUND - PLAN C - WHOLESALE PLAN - Growth Option;INF179K01HI0;;11.0055;10.9945;0;12-Oct-2011
105760;HDFC QUARTERLY INTERVAL FUND - PLAN C -WHOLESALE PLAN - Dividend Option;INF179K01HJ8;;10.1555;10.1453;0;12-Oct-2011

HSBC Mutual Fund
115042;HSBC Fixed Term Series 79-Dividend;INF336L01156;;10.5598;10.5598;10.5598;12-Oct-2011
115043;HSBC Fixed Term Series 79-Growth;INF336L01149;;10.5598;10.5598;10.5598;12-Oct-2011
115451;HSBC Fixed Term Series 80-Dividend;INF336L01206;;10.2783;10.2783;10.2783;12-Oct-2011
115452;HSBC Fixed Term Series 80-Growth;INF336L01198;;10.2783;10.2783;10.2783;12-Oct-2011
115634;HSBC Fixed Term Series 81-Dividend;INF336L01222;;10.1400;10.1400;10.1400;12-Oct-2011
115633;HSBC Fixed Term Series 81-Growth;INF336L01214;;10.1400;10.1400;10.1400;12-Oct-2011

ICICI Prudential Mutual Fund
111619;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series G - 36 Months - Retail Dividend;;;17.2659;17.2659;N.A.;12-Oct-2011
111621;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series G - 36 Months - Retail Growth;;;17.2659;17.2659;N.A.;12-Oct-2011
111616;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Institutional Growth;;;16.1105;16.1105;N.A.;12-Oct-2011
111614;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Retail Dividend;;;16.1105;16.1105;N.A.;12-Oct-2011
111615;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Retail Growth;;;16.1105;16.1105;N.A.;12-Oct-2011
115311;ICICI Prudential Capital Protection Oriented Fund - Series I - 24 Months - Cumulative;INF109K01QI8;;10.1046;N.A.;N.A.;12-Oct-2011
115312;ICICI Prudential Capital Protection Oriented Fund - Series I - 24 Months - Dividend;INF109K01QJ6;;10.1046;N.A.;N.A.;12-Oct-2011
115560;ICICI Prudential Capital Protection Oriented Fund - Series II - 24 Months - Cumulative;INF109K01QZ2;;10.0586;N.A.;N.A.;12-Oct-2011
115561;ICICI Prudential Capital Protection Oriented Fund - Series II - 24 Months - Dividend;INF109K01RA3;;10.0586;N.A.;N.A.;12-Oct-2011
115493;ICICI Prudential Capital Protection Oriented Fund - Series III - 36 Months Plan - Cumulative;INF109K01QT5;;9.9550;N.A.;N.A.;12-Oct-2011
115492;ICICI Prudential Capital Protection Oriented Fund - Series III - 36 Months Plan - Dividend;INF109K01QU3;;9.9550;N.A.;N.A.;12-Oct-2011
115768;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Cumulative;INF109K01SX3;;10.0023;N.A.;N.A.;12-Oct-2011
115767;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Dividend;INF109K01SY1;;10.0023;N.A.;N.A.;12-Oct-2011
110585;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Institutional Dividend;;;10.9424;10.9424;N.A.;12-Oct-2011
110584;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Institutional Growth;;;13.8423;13.8423;N.A.;12-Oct-2011
110582;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Retail Dividend;;;10.9424;10.9424;N.A.;12-Oct-2011
110583;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Retail Growth;;;13.8423;13.8423;N.A.;12-Oct-2011
111581;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Institutional Growth;;;13.2059;13.2059;N.A.;12-Oct-2011
111582;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Retail Dividend;;;10.8506;10.8506;N.A.;12-Oct-2011
111584;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Retail Growth;;;13.0240;13.0240;N.A.;12-Oct-2011
112774;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Cumulative;INF109K01DJ4;;10.9794;N.A.;N.A.;12-Oct-2011
112773;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Dividend;INF109K01DI6;;10.9794;N.A.;N.A.;12-Oct-2011
112775;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Cumulative;INF109K01DL0;;11.0363;N.A.;N.A.;12-Oct-2011
112776;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Dividend;INF109K01DK2;;11.0363;N.A.;N.A.;12-Oct-2011
114402;ICICI Prudential Fixed Maturity Plan - Series 53 - 1 Year Plan F Cumulative;INF109K01HL1;;10.6860;N.A.;N.A.;12-Oct-2011
114403;ICICI Prudential Fixed Maturity Plan - Series 53 - 1 Year Plan F Dividend;INF109K01HM9;;10.1209;N.A.;N.A.;12-Oct-2011
115024;ICICI Prudential Fixed Maturity Plan - Series 54 - 1 Year Plan A - Dividend;INF109K01OZ7;;10.5303;N.A.;N.A.;12-Oct-2011
115023;ICICI Prudential Fixed Maturity Plan - Series 54 - 1 Year Plan A - Growth;INF109K01OY0;;10.5303;N.A.;N.A.;12-Oct-2011
115033;ICICI Prudential Fixed Maturity Plan-Series 54 - 1 Year Plan B - Dividend;INF109K01PB5;;10.5162;N.A.;N.A.;12-Oct-2011
115032;ICICI Prudential Fixed Maturity Plan-Series 54 - 1 Year Plan B - Growth;INF109K01PA7;;10.5162;N.A.;N.A.;12-Oct-2011
115058;ICICI Prudential Fixed Maturity Plan-Series 54-1 Year Plan C - Dividend;INF109K01PF6;;10.4627;N.A.;N.A.;12-Oct-2011
115059;ICICI Prudential Fixed Maturity Plan-Series 54-1 Year Plan C - Growth;INF109K01PE9;;10.4627;N.A.;N.A.;12-Oct-2011
115061;ICICI Prudential Fixed Maturity Plan Series 54-1 Year Plan D - Dividend;INF109K01PD1;;10.3868;N.A.;N.A.;12-Oct-2011
115060;ICICI Prudential Fixed Maturity Plan Series 54-1 Year Plan D - Growth;INF109K01PC3;;10.4496;N.A.;N.A.;12-Oct-2011
113449;ICICI Prudential Fixed Maturity Plan - Series 54 - 18 Months Plan A Cumulative;INF109K01GQ2;;10.7451;N.A.;N.A.;12-Oct-2011
113450;ICICI Prudential Fixed Maturity Plan - Series 54 - 18 Months Plan A Dividend;INF109K01GR0;;10.7451;N.A.;N.A.;12-Oct-2011
114468;ICICI Prudential Fixed Maturity Plan - Series 54 - 24 Months Plan A - Cumulative;INF109K01HP2;;10.6394;N.A.;N.A.;12-Oct-2011
114467;ICICI Prudential Fixed Maturity Plan - Series 54 - 24 Months Plan A - Dividend;INF109K01HQ0;;10.6394;N.A.;N.A.;12-Oct-2011
114490;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan A Cumulative;INF109K01HR8;;10.6630;N.A.;N.A.;12-Oct-2011
114491;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan A Dividend;INF109K01HS6;;10.0958;N.A.;N.A.;12-Oct-2011
114581;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan B Cumulative;INF109K01HX6;;10.6530;N.A.;N.A.;12-Oct-2011
114580;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan B Dividend;INF109K01HY4;;10.6530;N.A.;N.A.;12-Oct-2011
114642;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan C Cumulative;INF109K01IB0;;10.6506;N.A.;N.A.;12-Oct-2011
114641;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan C Dividend;INF109K01IC8;;10.0914;N.A.;N.A.;12-Oct-2011
114693;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan D Cumulative;INF109K01IM7;;10.6317;N.A.;N.A.;12-Oct-2011
114692;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan D Dividend;INF109K01IN5;;10.6317;N.A.;N.A.;12-Oct-2011
114741;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan E Cumulative;INF109K01JF9;;10.6110;N.A.;N.A.;12-Oct-2011
114740;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan E Dividend;INF109K01JG7;;10.6110;N.A.;N.A.;12-Oct-2011
114751;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan F Cumulative;INF109K01JD4;;10.5943;N.A.;N.A.;12-Oct-2011
114750;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan F Dividend;INF109K01JE2;;10.3969;N.A.;N.A.;12-Oct-2011
115194;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan G Cumulative;INF109K01PW1;;10.3948;N.A.;N.A.;12-Oct-2011
115195;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan G Dividend;INF109K01PX9;;10.3948;N.A.;N.A.;12-Oct-2011
115349;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan H Cumulative;INF109K01QK4;;10.3071;N.A.;N.A.;12-Oct-2011
115350;ICICI Prudential Fixed Maturity Plan - Series 55 - 1 Year Plan H Dividend;INF109K01QL2;;10.3071;N.A.;N.A.;12-Oct-2011
114883;ICICI Prudential Fixed Maturity Plan - Series 55 - 13 Months Plan A Cumulative;INF109K01KB6;;10.5766;N.A.;N.A.;12-Oct-2011
114884;ICICI Prudential Fixed Maturity Plan - Series 55 - 13 Months Plan A Dividend;INF109K01KC4;;10.5766;N.A.;N.A.;12-Oct-2011
114981;ICICI Prudential Fixed Maturity Plan - Series 55 - 13 Months Plan B Cumulative;INF109K01KX0;;10.5324;N.A.;N.A.;12-Oct-2011
114980;ICICI Prudential Fixed Maturity Plan - Series 55 - 13 Months Plan B Dividend;INF109K01KY8;;10.5324;N.A.;N.A.;12-Oct-2011
114578;ICICI Prudential Fixed Maturity Plan - Series 55 - 14 Months Plan A Cumulative;INF109K01HZ1;;10.5743;N.A.;N.A.;12-Oct-2011
114785;ICICI Prudential Fixed Maturity Plan - Series 55 - 14 Months Plan B - Cumulative;INF109K01JH5;;10.6049;N.A.;N.A.;12-Oct-2011
114786;ICICI Prudential Fixed Maturity Plan - Series 55 - 14 Months Plan B - Dividend;INF109K01JI3;;10.6049;N.A.;N.A.;12-Oct-2011
114558;ICICI Prudential Fixed Maturity Plan - Series 55 - 15 Months Plan A Cumulative;INF109K01HV0;;10.6517;N.A.;N.A.;12-Oct-2011
114559;ICICI Prudential Fixed Maturity Plan - Series 55 - 15 Months Plan A Dividend;INF109K01HW8;;10.6517;N.A.;N.A.;12-Oct-2011
114708;ICICI Prudential Fixed Maturity Plan - Series 55 - 15 Months Plan B Cumulative;INF109K01IS4;;10.5978;N.A.;N.A.;12-Oct-2011
114709;ICICI Prudential Fixed Maturity Plan - Series 55 - 15 Months Plan B Dividend;INF109K01IT2;;10.5978;N.A.;N.A.;12-Oct-2011
114690;ICICI Prudential Fixed Maturity Plan - Series 55 - 16 Months Plan A Cumulative;INF109K01IK1;;10.6216;N.A.;N.A.;12-Oct-2011
114691;ICICI Prudential Fixed Maturity Plan - Series 55 - 16 Months Plan A Dividend;INF109K01IL9;;10.6216;N.A.;N.A.;12-Oct-2011
115302;ICICI Prudential Fixed Maturity Plan - Series 55 - 16 Months Plan B - Cumulative;INF109K01QE7;;10.3501;N.A.;N.A.;12-Oct-2011
115301;ICICI Prudential Fixed Maturity Plan - Series 55 - 16 Months Plan B - Dividend;INF109K01QF4;;10.3501;N.A.;N.A.;12-Oct-2011
114830;ICICI Prudential Fixed Maturity Plan - Series 55 - 6 Months Plan C Cumulative;;;10.4425;N.A.;N.A.;12-Oct-2011
114831;ICICI Prudential Fixed Maturity Plan - Series 55 - 6 Months Plan C Dividend;;;10.0017;N.A.;N.A.;12-Oct-2011
115291;ICICI Prudential Fixed Maturity Plan - Series 55 - 6 Months Plan D - Cumulative;;;10.3356;N.A.;N.A.;12-Oct-2011
115292;ICICI Prudential Fixed Maturity Plan - Series 55 - 6 Months Plan D Dividend;;;10.3356;N.A.;N.A.;12-Oct-2011
114828;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan A Cumulative;INF109K01JT0;;10.5676;N.A.;N.A.;12-Oct-2011
114829;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan A Dividend;INF109K01JU8;;10.5676;N.A.;N.A.;12-Oct-2011
114896;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan B Cumulative;INF109K01KF7;;10.5687;N.A.;N.A.;12-Oct-2011
114897;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan B Dividend;INF109K01KG5;;10.5687;N.A.;N.A.;12-Oct-2011
114898;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan C Cumulative;INF109K01KD2;;10.4606;N.A.;N.A.;12-Oct-2011
114899;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan C Dividend;INF109K01KB0;;10.4606;N.A.;N.A.;12-Oct-2011
114985;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan D Cumulative;INF109K01OW4;;10.5574;N.A.;N.A.;12-Oct-2011
114986;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan D Dividend;INF109K01OX2;;10.5574;N.A.;N.A.;12-Oct-2011
115118;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan E Cumulative;INF109K01PS9;;10.4412;N.A.;N.A.;12-Oct-2011
115119;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan E Dividend;INF109K01PT7;;10.4412;N.A.;N.A.;12-Oct-2011
115177;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan F Cumulative;INF109K01PU5;;10.3820;N.A.;N.A.;12-Oct-2011
115176;ICICI Prudential Fixed Maturity Plan - Series 56 - 1 Year Plan F Dividend;INF109K01PV3;;10.3820;N.A.;N.A.;12-Oct-2011
115252;ICICI Prudential Fixed Maturity Plan - Series 57 - 1 Year Plan A Cumulative;INF109K01QA5;;10.3898;N.A.;N.A.;12-Oct-2011
115253;ICICI Prudential Fixed Maturity Plan - Series 57 - 1 Year Plan A Dividend;INF109K01QB3;;10.3898;N.A.;N.A.;12-Oct-2011
115313;ICICI Prudential Fixed Maturity Plan - Series 57 - 1 Year Plan B - Cumulative;INF109K01QG2;;10.3274;N.A.;N.A.;12-Oct-2011
115314;ICICI Prudential Fixed Maturity Plan - Series 57 - 1 Year Plan B - Dividend;INF109K01QH0;;10.3274;N.A.;N.A.;12-Oct-2011
